"filename", "language", "Python", "HTML", "CSS", "JavaScript", "XML", "Markdown", "comment", "blank", "total"
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\hr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\hu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\id.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\is.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\it.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\ja.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\ka.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\km.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\ko.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\ku.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\lt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\lv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\mn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\ms.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\nb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\nl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\no.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\pl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\pt-br.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\pt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\ro.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\ru.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\si.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\sk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\sl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\sq.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\sr-latn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\sr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\sv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\th.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\tr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\tt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\ug.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\uk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\vi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\zh-cn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\lang\zh.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\sourcedialog\plugin.js", "JavaScript", 0, 0, 0, 2, 0, 0, 4, 0, 6
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\af.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\ar.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\az.js", "JavaScript", 0, 0, 0, 6, 0, 0, 4, 0, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\bg.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\ca.js", "JavaScript", 0, 0, 0, 10, 0, 0, 4, 0, 14
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\cs.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\cy.js", "JavaScript", 0, 0, 0, 10, 0, 0, 4, 0, 14
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\da.js", "JavaScript", 0, 0, 0, 7, 0, 0, 4, 0, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\de-ch.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\de.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\el.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\en-au.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\en-ca.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\en-gb.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\en.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\eo.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\es-mx.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\es.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\et.js", "JavaScript", 0, 0, 0, 7, 0, 0, 4, 0, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\eu.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\fa.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\fi.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\fr-ca.js", "JavaScript", 0, 0, 0, 6, 0, 0, 4, 0, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\fr.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\gl.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\he.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\hr.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\hu.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\id.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\it.js", "JavaScript", 0, 0, 0, 10, 0, 0, 4, 0, 14
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\ja.js", "JavaScript", 0, 0, 0, 5, 0, 0, 4, 0, 9
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\km.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\ko.js", "JavaScript", 0, 0, 0, 6, 0, 0, 4, 0, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\ku.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\lt.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\lv.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\nb.js", "JavaScript", 0, 0, 0, 7, 0, 0, 4, 0, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\nl.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\no.js", "JavaScript", 0, 0, 0, 7, 0, 0, 4, 0, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\oc.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\pl.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\pt-br.js", "JavaScript", 0, 0, 0, 7, 0, 0, 4, 0, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\pt.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\ro.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\ru.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\si.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\sk.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\sl.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\sq.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\sr-latn.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\sr.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\sv.js", "JavaScript", 0, 0, 0, 7, 0, 0, 4, 0, 11
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\th.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\tr.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\tt.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\ug.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\uk.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\vi.js", "JavaScript", 0, 0, 0, 10, 0, 0, 4, 0, 14
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\zh-cn.js", "JavaScript", 0, 0, 0, 5, 0, 0, 4, 0, 9
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\lang\zh.js", "JavaScript", 0, 0, 0, 5, 0, 0, 4, 0, 9
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\specialchar\dialogs\specialchar.js", "JavaScript", 0, 0, 0, 10, 0, 0, 4, 0, 14
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\stylesheetparser\plugin.js", "JavaScript", 0, 0, 0, 3, 0, 0, 4, 0, 7
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\table\dialogs\table.js", "JavaScript", 0, 0, 0, 18, 0, 0, 4, 0, 22
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\tableresize\plugin.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 0, 13
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\tableselection\styles\tableselection.css", "CSS", 0, 0, 26, 0, 0, 0, 8, 3, 37
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\tabletools\dialogs\tableCell.js", "JavaScript", 0, 0, 0, 14, 0, 0, 4, 0, 18
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\templates\dialogs\templates.css", "CSS", 0, 0, 69, 0, 0, 0, 6, 10, 85
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\templates\dialogs\templates.js", "JavaScript", 0, 0, 0, 6, 0, 0, 4, 0, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\templates\templates\default.js", "JavaScript", 0, 0, 0, 3, 0, 0, 4, 0, 7
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\dialogs\uicolor.js", "JavaScript", 0, 0, 0, 5, 0, 0, 4, 0, 9
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\af.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\ar.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\bg.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\cs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\cy.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\da.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\de.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\el.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\en-gb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\en.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\eo.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\es.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\et.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\eu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\fa.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\fi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\fr-ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\fr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\gl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\he.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\hr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\hu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\id.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\it.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\ja.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\km.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\ko.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\ku.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\uicolor\lang\lv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
